24.01.2020 08:48;0000002465048694;9283440300095859;1739245558;13660;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:43;0000002465048694;9283440300095859;393343246;13659;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:40;0000002465048694;9283440300095859;2242962692;13658;150.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:34;0000002465048694;9283440300095859;816312993;13657;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:27;0000002465048694;9283440300095859;641135346;13656;180.00;0.00;0.00;0.00;180.00;0.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:22;0000002465048694;9283440300095859;3919138192;13655;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:21;0000002465048694;9283440300095859;2527648202;13654;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:14;0000002465048694;9283440300095859;2184081107;13653;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:37;0000002465048694;9283440300095859;3880158570;13650;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:35;0000002465048694;9283440300095859;1807758752;13649;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:33;0000002465048694;9283440300095859;3116801163;13648;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:32;0000002465048694;9283440300095859;3423767211;13647;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:21;0000002465048694;9283440300095859;1101879005;13646;165.00;0.00;0.00;0.00;0.00;165.00;165.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 15:11;0000002465048694;9283440300095859;1198544455;13645;145.00;0.00;0.00;0.00;0.00;145.00;145.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:54;0000002465048694;9283440300095859;3511772714;13644;255.00;0.00;0.00;0.00;0.00;255.00;255.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:54;0000002465048694;9283440300095859;717802605;13643;375.00;0.00;0.00;0.00;0.00;375.00;375.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:42;0000002465048694;9283440300095859;1757778979;13642;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:33;0000002465048694;9283440300095859;4190104293;13641;205.00;0.00;0.00;0.00;205.00;0.00;205.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:29;0000002465048694;9283440300095859;2836930915;13640;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 14:14;0000002465048694;9283440300095859;427865261;13639;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 13:46;0000002465048694;9283440300095859;3207405062;13638;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 13:42;0000002465048694;9283440300095859;585131543;13637;305.00;0.00;0.00;0.00;305.00;0.00;305.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 13:19;0000002465048694;9283440300095859;265592112;13636;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:59;0000002465048694;9283440300095859;2851146318;13635;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:49;0000002465048694;9283440300095859;919844886;13634;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:23;0000002465048694;9283440300095859;1485448440;13633;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:22;0000002465048694;9283440300095859;4157013286;13632;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:15;0000002465048694;9283440300095859;2395111405;13631;175.00;0.00;0.00;0.00;0.00;175.00;175.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:11;0000002465048694;9283440300095859;3324090434;13630;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 11:08;0000002465048694;9283440300095859;3962666076;13629;260.00;0.00;0.00;0.00;0.00;260.00;260.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:54;0000002465048694;9283440300095859;2994308798;13628;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:49;0000002465048694;9283440300095859;1252163455;13627;195.00;0.00;0.00;0.00;0.00;195.00;195.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:46;0000002465048694;9283440300095859;426536079;13626;75.00;0.00;0.00;0.00;75.00;0.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:39;0000002465048694;9283440300095859;3564369103;13625;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:37;0000002465048694;9283440300095859;2872117257;13624;260.00;0.00;0.00;0.00;0.00;260.00;260.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:27;0000002465048694;9283440300095859;2760666683;13623;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:18;0000002465048694;9283440300095859;2298150371;13622;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:14;0000002465048694;9283440300095859;1831122060;13621;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:14;0000002465048694;9283440300095859;3971071680;13620;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 10:04;0000002465048694;9283440300095859;1744904800;13619;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
